line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
312,317664.936477,11600,17,78571376,80181552,192.168.88.253,35430,770,,congestion_avoidance,
313,317664.948696,11700,28,78929032,80542104,192.168.88.253,35430,1174,,congestion_avoidance,
314,317664.960213,11782,36,79270760,80928720,192.168.88.253,35430,1631,,loss_recovery,
315,317664.961510,11792,18,79319992,80962024,192.168.88.253,35430,669,,congestion_avoidance,
316,317664.962763,11800,19,79348952,81001120,192.168.88.253,35430,524,,congestion_avoidance,
317,317664.979850,11900,32,79855752,81519504,192.168.88.253,35430,1056,,congestion_avoidance,
318,317664.986119,11941,17,80054128,81712088,192.168.88.253,35430,506,,fast_retransmit,
319,317664.987219,11949,18,80088880,81739600,192.168.88.253,35430,713,,congestion_avoidance,
320,317664.996806,12000,26,80372688,82023408,192.168.88.253,35430,1118,,congestion_avoidance,
321,317665.013976,12067,38,80891072,82575096,192.168.88.253,35430,1448,,loss_recovery,
322,317665.015739,12072,19,80934512,82595368,192.168.88.253,35430,411,,congestion_avoidance,
323,317665.023295,12100,24,81157504,82835736,192.168.88.253,35430,636,,congestion_avoidance,
324,317665.041068,12154,36,81700504,83401904,192.168.88.253,35430,1177,,loss_recovery,
325,317665.042765,12160,18,81746840,83419280,192.168.88.253,35430,266,,congestion_avoidance,
326,317665.057321,12200,29,82179792,83869608,192.168.88.253,35430,1264,,congestion_avoidance,
327,317665.064772,12215,34,82396992,84095496,192.168.88.253,35430,1266,,loss_recovery,
328,317665.065603,12218,17,82425952,84118664,192.168.88.253,35430,383,,congestion_avoidance,
329,317665.090573,12300,35,83180360,84904928,192.168.88.253,35430,885,,congestion_avoidance,
330,317665.094323,12318,18,83288960,85000496,192.168.88.253,35430,397,,fast_retransmit,
331,317665.095316,12327,18,83322264,85028008,192.168.88.253,35430,561,,congestion_avoidance,
332,317665.114443,12400,33,83885536,85615896,192.168.88.253,35430,1303,,congestion_avoidance,
333,317665.123964,12438,38,84163552,85880880,192.168.88.253,35430,1583,,loss_recovery,
334,317665.124646,12442,19,84195408,85901152,192.168.88.253,35430,263,,congestion_avoidance,
335,317665.139342,12500,29,84618224,86352928,192.168.88.253,35430,1271,,congestion_avoidance,
336,317665.146271,12516,34,84831080,86573024,192.168.88.253,35430,1040,,loss_recovery,
337,317665.147416,12522,17,84874520,86603432,192.168.88.253,35430,618,,congestion_avoidance,
338,317665.170672,12593,35,85559424,87304264,192.168.88.253,35430,1530,,loss_recovery,
339,317665.171301,12596,17,85588384,87331776,192.168.88.253,35430,292,,congestion_avoidance,
340,317665.172488,12600,17,85623136,87354944,192.168.88.253,35430,362,,congestion_avoidance,
341,317665.198244,12700,36,86396368,88165824,192.168.88.253,35430,447,,congestion_avoidance,
342,317665.201982,12717,19,86467320,88246912,192.168.88.253,35430,1768,,fast_retransmit,
343,317665.202232,12720,19,86513656,88267184,192.168.88.253,35430,622,,congestion_avoidance,
344,317665.224964,12800,36,87184080,88966568,192.168.88.253,35430,1712,,congestion_avoidance,
345,317665.228560,12821,38,87304264,89091096,192.168.88.253,35430,1495,,loss_recovery,
346,317665.230204,12829,19,87347704,89111368,192.168.88.253,35430,394,,congestion_avoidance,
347,317665.245146,12900,30,87792240,89586312,192.168.88.253,35430,1357,,congestion_avoidance,
348,317665.255562,12934,36,88110800,89913560,192.168.88.253,35430,1367,,loss_recovery,
349,317665.257410,12945,18,88160032,89943968,192.168.88.253,35430,543,,congestion_avoidance,
350,317665.270426,13000,28,88536512,90332032,192.168.88.253,35430,1269,,congestion_avoidance,
351,317665.284877,13053,37,88986840,90808424,192.168.88.253,35430,1209,,loss_recovery,
352,317665.286869,13057,18,89031728,90827248,192.168.88.253,35430,449,,congestion_avoidance,
353,317665.296422,13100,25,89324224,91140016,192.168.88.253,35430,1155,,congestion_avoidance,
354,317665.318190,13185,39,89964240,91804648,192.168.88.253,35430,1553,,loss_recovery,
355,317665.319175,13190,19,90006232,91836504,192.168.88.253,35430,796,,congestion_avoidance,
356,317665.321682,13200,21,90080080,91907456,192.168.88.253,35430,897,,congestion_avoidance,
357,317665.339405,13268,34,90601360,92441768,192.168.88.253,35430,1557,,loss_recovery,
358,317665.339963,13271,17,90630320,92467832,192.168.88.253,35430,276,,congestion_avoidance,
359,317665.346562,13300,22,90827248,92680688,192.168.88.253,35430,826,,congestion_avoidance,
360,317665.364731,13354,35,91363008,93226584,192.168.88.253,35430,1519,,loss_recovery,
361,317665.365578,13358,17,91393416,93245408,192.168.88.253,35430,396,,congestion_avoidance,
362,317665.376101,13400,25,91703288,93565416,192.168.88.253,35430,1025,,congestion_avoidance,
363,317665.391664,13451,36,92170992,94056288,192.168.88.253,35430,1296,,loss_recovery,
364,317665.393090,13455,18,92205744,94075112,192.168.88.253,35430,395,,congestion_avoidance,
365,317665.403595,13500,26,92525752,94409600,192.168.88.253,35430,1092,,congestion_avoidance,
366,317665.414992,13533,34,92860240,94770152,192.168.88.253,35430,1021,,loss_recovery,
367,317665.415951,13539,17,92897888,94794768,192.168.88.253,35430,730,,congestion_avoidance,
368,317665.430579,13600,30,93333736,95255232,192.168.88.253,35430,1360,,congestion_avoidance,
369,317665.441132,13631,36,93653744,95586824,192.168.88.253,35430,1447,,loss_recovery,
370,317665.442469,13635,18,93692840,95607096,192.168.88.253,35430,834,,congestion_avoidance,
371,317665.464875,13700,33,94351680,96278968,192.168.88.253,35430,1374,,congestion_avoidance,
372,317665.466922,13708,35,94413944,96354264,192.168.88.253,35430,1605,,loss_recovery,
373,317665.468023,13711,17,94451592,96383224,192.168.88.253,35430,335,,congestion_avoidance,
374,317665.488600,13800,32,95056856,97018896,192.168.88.253,35430,1144,,congestion_avoidance,
375,317665.493630,13823,35,95217584,97181072,192.168.88.253,35430,1243,,loss_recovery,
376,317665.494942,13829,17,95258128,97198448,192.168.88.253,35430,381,,congestion_avoidance,
377,317665.510025,13900,29,95708456,97677736,192.168.88.253,35430,1339,,congestion_avoidance,
378,317665.519444,13934,35,95986472,97958648,192.168.88.253,35430,1271,,loss_recovery,
379,317665.520339,13938,17,96018328,97989056,192.168.88.253,35430,487,,congestion_avoidance,
380,317665.532837,14000,27,96390464,98380016,192.168.88.253,35430,1217,,congestion_avoidance,
381,317665.549924,14064,24,96890024,98888264,192.168.88.253,35430,1161,,fast_retransmit,
382,317665.550949,14070,19,96933464,98915776,192.168.88.253,35430,811,,congestion_avoidance,
383,317665.557126,14100,25,97118808,99109808,192.168.88.253,35430,1065,,congestion_avoidance,
384,317665.574574,14172,36,97632848,99623848,192.168.88.253,35430,1626,,loss_recovery,
385,317665.575331,14177,18,97666152,99651360,192.168.88.253,35430,318,,congestion_avoidance,
386,317665.580043,14200,22,97805160,99801952,192.168.88.253,35430,932,,congestion_avoidance,
387,317665.601607,14291,37,98450968,100475272,192.168.88.253,35430,1230,,loss_recovery,
388,317665.603652,14295,18,98497304,100494096,192.168.88.253,35430,470,,congestion_avoidance,
389,317665.604546,14300,18,98526264,100527400,192.168.88.253,35430,243,,congestion_avoidance,
390,317665.629639,14400,37,99292256,101323800,192.168.88.253,35430,984,,congestion_avoidance,
391,317665.634669,14419,18,99421128,101442536,192.168.88.253,35430,929,,fast_retransmit,
392,317665.635211,14422,19,99455880,101470048,192.168.88.253,35430,511,,congestion_avoidance,
393,317665.655637,14491,34,100053904,102089792,192.168.88.253,35430,1103,,loss_recovery,
394,317665.656828,14499,17,100097344,102123096,192.168.88.253,35430,643,,congestion_avoidance,
395,317665.656951,14500,17,100101688,102123096,192.168.88.253,35430,579,,congestion_avoidance,
396,317665.678919,14584,34,100748944,102794968,192.168.88.253,35430,1539,,loss_recovery,
397,317665.679841,14587,17,100785144,102816688,192.168.88.253,35430,523,,congestion_avoidance,
398,317665.682453,14600,18,100861888,102913704,192.168.88.253,35430,667,,congestion_avoidance,
399,317665.709884,14696,38,101688696,103770920,192.168.88.253,35430,1285,,loss_recovery,
400,317665.712059,14700,19,101740824,103791192,192.168.88.253,35430,273,,congestion_avoidance,
401,317665.737430,14796,36,102493784,104593384,192.168.88.253,35430,1244,,loss_recovery,
402,317665.738075,14800,18,102519848,104602072,192.168.88.253,35430,1678,,loss_recovery,
403,317665.738322,14803,18,102532880,104610760,192.168.88.253,35430,762,,congestion_avoidance,
404,317665.765525,14900,38,103351000,105447704,192.168.88.253,35430,908,,congestion_avoidance,
405,317665.766060,14904,38,103366928,105486800,192.168.88.253,35430,1470,,loss_recovery,
406,317665.767792,14912,19,103411816,105507072,192.168.88.253,35430,517,,congestion_avoidance,
407,317665.785305,15000,32,103934544,106050072,192.168.88.253,35430,1011,,congestion_avoidance,
408,317665.797777,15054,26,104299440,106432344,192.168.88.253,35430,1013,,fast_retransmit,
409,317665.799218,15064,19,104354464,106458408,192.168.88.253,35430,903,,congestion_avoidance,
410,317665.803911,15100,24,104493472,106604656,192.168.88.253,35430,1060,,congestion_avoidance,
411,317665.817127,15200,33,104877192,106999960,192.168.88.253,35430,1349,,congestion_avoidance,
412,317665.826053,15258,38,105161000,107322864,192.168.88.253,35430,1167,,loss_recovery,
413,317665.827893,15267,19,105197200,107330104,192.168.88.253,35430,1976,,congestion_avoidance,
414,317665.834757,15300,25,105412952,107548752,192.168.88.253,35430,971,,congestion_avoidance,
415,317665.847536,15400,33,105787984,107939712,192.168.88.253,35430,1248,,congestion_avoidance,
416,317665.849696,15413,35,105861832,108007768,192.168.88.253,35430,1379,,loss_recovery,
417,317665.850287,15417,17,105877760,108030936,192.168.88.253,35430,549,,congestion_avoidance,
418,317665.862396,15500,27,106244104,108408864,192.168.88.253,35430,1093,,congestion_avoidance,
419,317665.879009,15589,37,106730632,108938832,192.168.88.253,35430,1668,,loss_recovery,
420,317665.879929,15596,18,106768280,108956208,192.168.88.253,35430,834,,congestion_avoidance,
421,317665.880787,15600,19,106790000,108982272,192.168.88.253,35430,640,,congestion_avoidance,
422,317665.894777,15700,30,107209920,109418120,192.168.88.253,35430,1195,,congestion_avoidance,
423,317665.903777,15766,35,107466216,109690344,192.168.88.253,35430,1227,,loss_recovery,
424,317665.904452,15775,17,107500968,109713512,192.168.88.253,35430,574,,congestion_avoidance,
425,317665.907705,15800,19,107595088,109814872,192.168.88.253,35430,708,,congestion_avoidance,
426,317665.920766,15900,30,107986048,110224656,192.168.88.253,35430,1211,,congestion_avoidance,
427,317665.926583,15947,34,108148224,110395520,192.168.88.253,35430,1203,,loss_recovery,
428,317665.927760,15955,17,108194560,110427376,192.168.88.253,35430,443,,congestion_avoidance,
429,317665.933258,16000,21,108361080,110605480,192.168.88.253,35430,870,,congestion_avoidance,
430,317665.949340,16100,33,108828784,111080424,192.168.88.253,35430,1963,,congestion_avoidance,
431,317665.950124,16102,34,108859192,111115176,192.168.88.253,35430,1645,,loss_recovery,
432,317665.951224,16105,17,108892496,111132552,192.168.88.253,35430,200,,congestion_avoidance,
433,317665.979601,16199,36,109735232,112021624,192.168.88.253,35430,1573,,loss_recovery,
434,317665.979647,16200,23,109738128,112021624,192.168.88.253,35430,1634,,loss_recovery,
435,317665.980575,16208,18,109774328,112049136,192.168.88.253,35430,782,,congestion_avoidance,
436,317665.997496,16300,31,110278232,112564624,192.168.88.253,35430,1197,,congestion_avoidance,
437,317666.005433,16339,24,110499776,112799200,192.168.88.253,35430,1358,,fast_retransmit,
438,317666.006173,16344,18,110543216,112815128,192.168.88.253,35430,635,,congestion_avoidance,
439,317666.014865,16400,26,110795168,113075768,192.168.88.253,35430,816,,congestion_avoidance,
440,317666.026962,16491,34,111155720,113460936,192.168.88.253,35430,1367,,loss_recovery,
441,317666.027914,16500,17,111186128,113482656,192.168.88.253,35430,386,,congestion_avoidance,
442,317666.042130,16600,28,111606048,113917056,192.168.88.253,35430,1146,,congestion_avoidance,
443,317666.049998,16622,34,111842072,114160320,192.168.88.253,35430,1025,,loss_recovery,
444,317666.050680,16628,17,111871032,114184936,192.168.88.253,35430,636,,congestion_avoidance,
445,317666.068756,16700,32,112408240,114749656,192.168.88.253,35430,1376,,congestion_avoidance,
446,317666.076500,16735,37,112645712,114992920,192.168.88.253,35430,1506,,loss_recovery,
447,317666.078045,16744,18,112687704,115013192,192.168.88.253,35430,458,,congestion_avoidance,
448,317666.087300,16800,25,112957032,115302792,192.168.88.253,35430,974,,congestion_avoidance,
449,317666.101487,16863,35,113391432,115757464,192.168.88.253,35430,1262,,loss_recovery,
450,317666.103085,16868,17,113434872,115774840,192.168.88.253,35430,346,,congestion_avoidance,
451,317666.111498,16900,23,113685376,116035480,192.168.88.253,35430,1165,,congestion_avoidance,
452,317666.135023,16962,38,114383312,116753688,192.168.88.253,35430,1751,,loss_recovery,
453,317666.135974,16965,19,114419512,116785544,192.168.88.253,35430,486,,congestion_avoidance,
454,317666.147919,17000,28,114774272,117163472,192.168.88.253,35430,954,,congestion_avoidance,
455,317666.162665,17037,19,115195640,117590632,192.168.88.253,35430,1112,,fast_retransmit,
456,317666.163511,17042,18,115241976,117616696,192.168.88.253,35430,818,,congestion_avoidance,
457,317666.177629,17100,30,115654656,118032272,192.168.88.253,35430,1289,,congestion_avoidance,
458,317666.186936,17143,35,115926880,118324768,192.168.88.253,35430,1544,,loss_recovery,
459,317666.187761,17150,17,115967424,118349384,192.168.88.253,35430,611,,congestion_avoidance,
460,317666.197829,17200,26,116264264,118650568,192.168.88.253,35430,897,,congestion_avoidance,
461,317666.210067,17254,34,116620472,119032840,192.168.88.253,35430,1303,,loss_recovery,
462,317666.210678,17261,17,116652328,119054560,192.168.88.253,35430,493,,congestion_avoidance,
463,317666.220019,17300,24,116928896,119344160,192.168.88.253,35430,935,,congestion_avoidance,
464,317666.241626,17387,37,117576152,120010240,192.168.88.253,35430,1311,,loss_recovery,
465,317666.243070,17390,18,117610904,120031960,192.168.88.253,35430,388,,congestion_avoidance,
466,317666.245044,17400,18,117677512,120102912,192.168.88.253,35430,651,,congestion_avoidance,
467,317666.266059,17476,35,118310288,120771888,192.168.88.253,35430,1379,,loss_recovery,
468,317666.267794,17480,17,118359520,120800848,192.168.88.253,35430,192,,congestion_avoidance,
469,317666.271693,17500,21,118473912,120929720,192.168.88.253,35430,930,,congestion_avoidance,
470,317666.289508,17579,34,119002432,121471272,192.168.88.253,35430,976,,loss_recovery,
471,317666.290688,17582,18,119037184,121500232,192.168.88.253,35430,254,,congestion_avoidance,
472,317666.295828,17600,22,119195016,121663856,192.168.88.253,35430,884,,congestion_avoidance,
473,317666.321861,17700,39,119979832,122471840,192.168.88.253,35430,938,,congestion_avoidance,
474,317666.322386,17704,40,119994312,122492112,192.168.88.253,35430,1464,,loss_recovery,
475,317666.324030,17714,20,120034856,122512384,192.168.88.253,35430,444,,congestion_avoidance,
476,317666.343370,17798,34,120608264,123116200,192.168.88.253,35430,1226,,loss_recovery,
477,317666.343474,17800,17,120615504,123116200,192.168.88.253,35430,1332,,loss_recovery,
478,317666.344031,17804,17,120637224,123137920,192.168.88.253,35430,510,,congestion_avoidance,
479,317666.363043,17900,31,121203392,123733048,192.168.88.253,35430,1202,,congestion_avoidance,
480,317666.371339,17935,36,121445208,123977760,192.168.88.253,35430,1416,,loss_recovery,
481,317666.372554,17942,18,121488648,124003824,192.168.88.253,35430,558,,congestion_avoidance,
482,317666.384992,18000,28,121856440,124396232,192.168.88.253,35430,1216,,congestion_avoidance,
483,317666.403416,18070,36,122274912,124829184,192.168.88.253,35430,1257,,loss_recovery,
484,317666.404470,18081,18,122321248,124856696,192.168.88.253,35430,174,,congestion_avoidance,
485,317666.407444,18100,20,122408128,124943576,192.168.88.253,35430,848,,congestion_avoidance,
486,317666.429051,18182,35,123048144,125614000,192.168.88.253,35430,1395,,loss_recovery,
487,317666.430122,18190,17,123085792,125631376,192.168.88.253,35430,422,,congestion_avoidance,
488,317666.431867,18200,18,123133576,125692192,192.168.88.253,35430,509,,congestion_avoidance,
489,317666.450019,18300,33,123678024,126259808,192.168.88.253,35430,1478,,congestion_avoidance,
490,317666.459839,18362,38,123977760,126568232,192.168.88.253,35430,1496,,loss_recovery,
491,317666.461476,18372,19,124021200,126587056,192.168.88.253,35430,442,,congestion_avoidance,
492,317666.465324,18400,22,124137040,126720272,192.168.88.253,35430,921,,congestion_avoidance,
